JobName,RunId,StartTime,EndTime,DPUHours,NumberOfWorkers,WorkerType,ExecutionClass
nfl-fan-outputs-glue-etl,jr_aaa92e1b013bbf69c1c03f36f19939f1a92ae7cf64371acbf67a4f7dc714672f,2023-12-16 05:14:14.954000-05:00,2023-12-16 05:18:14.874000-05:00,1254.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_3266696551588500bfa8b78557bee960b4a1b9eb536b35877e40197440259581,2023-12-16 05:12:12.552000-05:00,2023-12-16 05:25:28.695000-05:00,14278.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_f1e5e7ebd806c6912b88698f101a0c04515ae1ce5dc20e504cbb881988ed8ec4,2023-12-16 05:11:45.923000-05:00,2023-12-16 05:18:37.262000-05:00,2954.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_94c7e558ccec412172a24e7feeb211d8ffc5059478bd8264e4ca944e0d3ff0e1,2023-12-16 05:05:17.657000-05:00,2023-12-16 05:10:42.473000-05:00,4656.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_2b0f582ce6275de2f8eb2e0e0698f659c196af95fd1aadae6551930b3bf37a10,2023-12-16 05:04:12.057000-05:00,2023-12-16 05:12:06.254000-05:00,6860.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_6b996bb8cb754ccc392304c043cc781c2a73a503a0d2e3689ff22497c9ab8dd1,2023-12-16 05:02:47.968000-05:00,2023-12-16 05:09:19.623000-05:00,4474.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_ad41818b3ff5b478dc09697bbb64658e1028da84bd29e1741c78d04dd826bc4f,2023-12-16 04:54:21.164000-05:00,2023-12-16 04:58:33.907000-05:00,3368.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_fd917d8d8acbab5cb6d7f2c14415333f83b43320e5604266044d18b125e1096f,2023-12-16 04:54:21.127000-05:00,2023-12-16 04:57:44.673000-05:00,2098.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_5cce4d6d263713470758be406f3551f6f17c4e598e6a03fc9637b95a981c01fa,2023-12-16 04:54:21.120000-05:00,2023-12-16 05:02:05.675000-05:00,7232.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_4a5991a344c0720cddee7ca89479c1ccec5814cfde562c2982ad1feed76e0ca7,2023-12-16 04:54:19.195000-05:00,2023-12-16 05:05:47.755000-05:00,12012.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_cec57f9c9c71498d3df2dbe84ce9425abfe68f35a10a5b328a40aa3ae915cbc5,2023-12-16 04:52:16.812000-05:00,2023-12-16 05:01:18.265000-05:00,8346.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_4a5ba04382cb922a00d86115f0e458df0a16be7e5a9702311a41012fd2672db3,2023-12-16 04:51:14.941000-05:00,2023-12-16 04:54:54.300000-05:00,2280.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_f7d1b5a623f8fb9078d4def63fff55e3a94257b3263721fce988cc19df5083ad,2023-12-16 04:49:12.328000-05:00,2023-12-16 05:00:53.171000-05:00,9282.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_47d9730e237f5de53756eb7f04eeb07b777071c218a96a0e84fccfe4131f233b,2023-12-16 04:49:12.300000-05:00,2023-12-16 04:56:01.318000-05:00,3044.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_b915ddd4572d7e83d802abb6728f2d32d848893c7830a8de177b2003aec3af50,2023-12-16 04:43:14.332000-05:00,2023-12-16 04:45:22.126000-05:00,342.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_5d4e6411d7f313f4ebeb93adc1b1c6a01a2a183ccc12b8772f3006c795c3c37d,2023-12-16 04:43:00.835000-05:00,2023-12-16 04:47:23.743000-05:00,3456.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_c55b3630787780064484a2f606ad47cbb4b46e96415e71c28b59eade636a9c21,2023-12-16 04:42:14.400000-05:00,2023-12-16 04:44:07.932000-05:00,312.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_322e91e90081d8aa335e6ca149ef5cc223aae481403635845ddab9de8bca36da,2023-12-15 13:48:29.388000-05:00,2023-12-15 14:04:48.582000-05:00,14300.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_cb23bbe324f43130fa3f9cf7e2e708deb2bb73ceb42abfc47f418a7d35cef1c1,2023-12-15 13:48:29.324000-05:00,2023-12-15 14:12:13.759000-05:00,23140.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_b54f61a44677c3006953b77d759434ad42a0ff0a612a04a2d9dc3f0ea9b1e3b9,2023-12-15 05:50:19.662000-05:00,2023-12-15 05:56:03.549000-05:00,4356.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_84d8b990dbc5f963ba12b7d18ce7370a79cba45622c583200b9965cfdd26412f,2023-12-15 05:34:19.761000-05:00,2023-12-15 05:38:00.190000-05:00,1652.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_b0db4bf4373025894bf9793f670ec4b3bedd689d43b19648208ee9e058688ed3,2023-12-15 05:32:11.241000-05:00,2023-12-15 05:48:47.679000-05:00,16036.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_b89998c9b034039b1fd4213f810030efe578ffb5a94002cbbee9a3bfb0805f70,2023-12-15 05:29:17.256000-05:00,2023-12-15 05:35:03.270000-05:00,2690.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_4c503f78c1fc90381201a63339eab8b0743917d4de68dc9ea2080d292868c2f8,2023-12-15 05:13:07.405000-05:00,2023-12-15 05:31:18.810000-05:00,16898.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_a209037eaad12c58102558d1a3af51bd941a5a77183c6e8f5ce0eadf1b977d4c,2023-12-15 05:07:12.898000-05:00,2023-12-15 05:11:06.117000-05:00,1348.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_dace92e5fa780463930102f75a1dffc18ef669958e5aa9ee9ac5c3640a35fcc8,2023-12-15 05:05:10.678000-05:00,2023-12-15 05:16:51.338000-05:00,9202.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_45fecbbf589ab6568a600d352a2da833f2248825819a621bc18fe632c40930f1,2023-12-15 05:05:10.666000-05:00,2023-12-15 05:10:53.387000-05:00,1568.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_566988f2ea9f61fe783ef04710cd7d4952668a4ad9f4745280849cbe48b74894,2023-12-15 05:05:10.664000-05:00,2023-12-15 05:12:41.496000-05:00,3044.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_a1f253d2c72a6ee7125b42e156b1e30adca46566e34855cc92144070d29c3866,2023-12-15 04:55:18.744000-05:00,2023-12-15 05:01:45.825000-05:00,5326.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_33c202797280537d350bd72f5f8becc1bac36e4a5b8fd83087a69001af4ac8db,2023-12-15 04:54:21.228000-05:00,2023-12-15 05:00:59.158000-05:00,6452.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_d467b29f1b73f8efc97d771546b3ab4b5b94de714a74e59d2a727abdc6aab4b5,2023-12-15 04:50:21.456000-05:00,2023-12-15 04:54:28.005000-05:00,4182.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_e03c7934d72e24d6a4c5b58b45c92e989003d1683fb423302593428025f925e4,2023-12-15 04:45:32.099000-05:00,2023-12-15 04:57:36.429000-05:00,12108.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_a5c1c9af1ee3e1cbd8d2f9e07a33a1ac116dd91784eca9d08d240d51c7e4dc70,2023-12-15 04:45:32.090000-05:00,2023-12-15 04:49:58.367000-05:00,2362.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_ac237152e080256d4d63eb9d0e1a88b10f6904f7e75970ea6a4b7d4fff75b948,2023-12-15 04:45:32.065000-05:00,2023-12-15 04:53:28.327000-05:00,6146.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_7564983c0eaf32369418e8f333f70e0c2753903641fe57050d72f67a2803506b,2023-12-15 04:45:32.058000-05:00,2023-12-15 04:50:19.909000-05:00,3632.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_3a23bda331b38e354c1bc6d3fec49cd96a9c18e918e68e6e39533bd25a0938bf,2023-12-15 04:40:21.620000-05:00,2023-12-15 04:47:32.907000-05:00,3940.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_79a76246b8053b17e298886212c45c6ef89b8068ac3777642383069e32c8224b,2023-12-15 04:33:12.295000-05:00,2023-12-15 04:35:42.056000-05:00,402.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_1596c417952e212ad1df6f367768b6f46bdca3cd939d72abec3c351ba19380ab,2023-12-15 04:31:21.815000-05:00,2023-12-15 04:34:57.237000-05:00,500.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_85432b9bc49aa863b20ed8eb6211ced63d216350033df3376c97752f67f7d124,2023-12-15 04:31:19.801000-05:00,2023-12-15 04:37:16.988000-05:00,3634.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_2de90a28320c3b09564ee457c5951332a4d8444e21b2882e6697299156e79798,2023-12-14 06:39:12.098000-05:00,2023-12-14 06:42:10.090000-05:00,2322.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_5ccfd9e8c6fc6502aa3145c2585aca51032b0f29bfb59a599163cd46a38b4864,2023-12-14 06:36:26.265000-05:00,2023-12-14 06:40:53.774000-05:00,3892.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_68e580d086d01d353c7174628e7037f5d05f7084169fe1c979a977456fecfcc9,2023-12-14 06:34:21.965000-05:00,2023-12-14 06:39:22.425000-05:00,2620.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_90352101599e338c2fd6f5f1990ebf491b5a69ad93cb77d7dd621d512506497d,2023-12-14 06:21:14.192000-05:00,2023-12-14 06:34:11.077000-05:00,14042.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_e494cbf9048bdedc1cde54eb2903a233b88354f859732650add64611fa5dc9a3,2023-12-14 06:18:16.083000-05:00,2023-12-14 06:37:23.717000-05:00,20666.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_63baabb34177aa8ff8a6e7ed842449ab37f19eff877727c37e0c727f868e723b,2023-12-14 06:13:52.314000-05:00,2023-12-14 06:21:28.748000-05:00,3318.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_f55797ed1b3c5501fcdca59081fe4d061d70841d933f3f6d0f0df7f320793c80,2023-12-14 06:11:46.909000-05:00,2023-12-14 06:16:55.734000-05:00,3004.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_b04753f3a0d4339f8caa2546dbff94548858f27e04718d8f8110a154c13366b2,2023-12-14 06:11:22.380000-05:00,2023-12-14 06:20:20.947000-05:00,8554.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_19ab6a30cea33c77181d5afcd1c61fb4988c1a17ffbd829fe19ba88d59ccaa30,2023-12-14 06:10:18.045000-05:00,2023-12-14 06:15:22.706000-05:00,2892.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_3b1704133e9f08017320b05ac6089590b7c450516c4439b48a1177f353ac80be,2023-12-14 06:08:10.641000-05:00,2023-12-14 06:14:26.530000-05:00,3032.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_f41820e26bb046824dadc4794df6118efdfb370c0d059ebe6b4d5ad50b2bff41,2023-12-14 06:06:12.644000-05:00,2023-12-14 06:09:27.237000-05:00,1106.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_95c15c1aee09d0ac9f70b7dd0a57714b491eb65a3c4e2fca1a52a33d2064a276,2023-12-14 05:57:08.527000-05:00,2023-12-14 06:04:51.844000-05:00,7036.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_655b606d1950ead16ad48ee29c3afe05e13b1e7c87c698b8412a25210ebbb061,2023-12-14 05:57:08.524000-05:00,2023-12-14 06:03:27.225000-05:00,5154.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_0432e41b596135cff2ccfa8fbff61a34edf756165c31ecf21795bbb34f46b6d1,2023-12-14 05:54:00.377000-05:00,2023-12-14 05:59:30.227000-05:00,4710.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_2382f0409bce20ba639e35f745fde329e08fab3d60fca311ae254fff7beb13e2,2023-12-14 05:47:56.547000-05:00,2023-12-14 05:52:43.816000-05:00,3574.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_9f0ee0355d03b46c93f3d94a53cc06a995204c892fbd8c31ab8679d0b3d2038a,2023-12-14 05:47:26.662000-05:00,2023-12-14 05:56:21.500000-05:00,8364.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_44230ea0fdc64e3beb01fcaa4b601e626ef4019fbb4fa713e6260ffe75b8fab2,2023-12-14 05:47:26.647000-05:00,2023-12-14 05:51:12.329000-05:00,1400.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_fd535c248564c5fe6c8dab845f579af1c708d8b22095b8219b612bfe415913d7,2023-12-14 05:47:26.639000-05:00,2023-12-14 05:59:35.526000-05:00,12466.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_6659bf2d65ef633898abc2ad62b18872aac7ca584ab75a9e44e52798f15527d4,2023-12-14 05:41:23.443000-05:00,2023-12-14 05:54:41.536000-05:00,7570.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_97f850e665ad5cb791945f9142df17f445b9c5b3009d7953aeaeb79b8ca2b097,2023-12-14 05:36:08.934000-05:00,2023-12-14 05:39:53.828000-05:00,3570.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_4fc1521e91e2ebb314a467a623c1e5d66855b0f63ffed492f4f8a2e86c7cd71e,2023-12-14 05:34:00.839000-05:00,2023-12-14 05:35:49.560000-05:00,312.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_21af7607359de1c08316548e83d66c37a8a7494b89d805c29e4877b81eb38dc9,2023-12-14 05:33:54.978000-05:00,2023-12-14 05:36:27.510000-05:00,436.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_a9b171fa1c5b620a93528eb5a1c32f7b892846c5bda900354e9326d2b4f87200,2023-12-13 05:22:12.211000-05:00,2023-12-13 05:26:04.177000-05:00,1710.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_21c7e5912e8288de75476dce081256624bd2aba1fd23f4ed5b1a5a656952e9d2,2023-12-13 05:06:11.027000-05:00,2023-12-13 05:15:00.495000-05:00,4356.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_5aeaa10e43242037bdc715bea429c1248dc7c224459b1991ed8cfc4f1a8f1046,2023-12-13 05:01:04.727000-05:00,2023-12-13 05:20:30.301000-05:00,17288.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_eea08e66aab80daab7b7a1b56f47de0f6713d0acad1d62665ee9fcd2ff82e8c8,2023-12-13 04:54:23.711000-05:00,2023-12-13 04:58:15.358000-05:00,2410.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_b9e2ec1809e554664d5fa74cd9d7d5fd657d21ef40622d1b68167117c284835a,2023-12-13 04:51:27.457000-05:00,2023-12-13 04:53:49.788000-05:00,1778.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_fabded0e56529101da3b92a8dfc148fc3789bd54ac9fb9e002f968fc39cbfb8f,2023-12-13 04:51:27.434000-05:00,2023-12-13 04:56:16.919000-05:00,2050.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_1fd9e11d3a3a8bb5fbeef3c7d26f0e67592284c89d31e662d18c4c9c8fccce0a,2023-12-13 04:49:25.077000-05:00,2023-12-13 05:04:21.926000-05:00,14710.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_955aaa762e31955309767316389ef474ae3081e68040e7c13a410b362c92c34a,2023-12-13 04:46:21.804000-05:00,2023-12-13 04:51:22.487000-05:00,2616.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_fbe5ef76273aa757703930126fc5810a7537a7546548737f3b36c97004399da1,2023-12-13 04:41:20.035000-05:00,2023-12-13 04:46:33.819000-05:00,4972.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_9ccea11329b46179b0450f1fdc8cb306402b9baa877ce511ccfd3a1dc9f82457,2023-12-13 04:41:20.026000-05:00,2023-12-13 04:48:36.046000-05:00,7774.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_599306d26030b87f5e66f5ba277d178f8988fe5dc5a3ed46fed8abfc62ea6c7b,2023-12-13 04:39:18.979000-05:00,2023-12-13 04:45:11.144000-05:00,3788.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_1c2655b619cbcbe9f3681221217d432758938e0f1ee70521db09d3d120fab286,2023-12-13 04:36:18.403000-05:00,2023-12-13 04:41:31.151000-05:00,4392.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_ee334c38fcaabc6a0b933320e6454baea6148dc9a2ce40f5c2a37a2f87b7e74d,2023-12-13 04:30:18.807000-05:00,2023-12-13 04:42:07.112000-05:00,11972.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_9969022b3b6b72247ac3d9eb49d204800138723a472e1784b6415399666d9b25,2023-12-13 04:29:20.030000-05:00,2023-12-13 04:33:45.061000-05:00,1464.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_5ee7f23ea65a58d14b492d93b584e365a93f259d9a7d7797f7152ace38f09032,2023-12-13 04:29:19.971000-05:00,2023-12-13 04:38:41.076000-05:00,7372.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_a9e96aba2b6f3f023b1d5fe12eed62131d4073fabc53fadb0af0af591a27f58a,2023-12-13 04:28:45.497000-05:00,2023-12-13 04:34:35.793000-05:00,4054.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_24f6eb9ac71255b52039d0ba026c22840fe18dc80f2c5dc7b2537b11bfebe67e,2023-12-13 04:27:17.645000-05:00,2023-12-13 04:35:32.893000-05:00,8092.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_21136918ae6710f19400db6766b950cc3b1a336cc48e537b704a9c98fa30812f,2023-12-13 04:26:14.657000-05:00,2023-12-13 04:38:34.380000-05:00,11208.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_f84aeb5c17fbe0e3bac9187cac9ae15328c831f7e630cd0e0abcfd2c8f6d8f30,2023-12-13 04:26:14.585000-05:00,2023-12-13 04:33:24.749000-05:00,3272.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_60f919d4293a9fed9b79c0bd3e1e05642d94d7ab34863495680183b82e50a14b,2023-12-13 04:26:12.755000-05:00,2023-12-13 04:31:11.336000-05:00,2782.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_bd4156830dd90120d8b5228cd0c2130490dd619645feb875e4764f86eb381b53,2023-12-13 04:19:19.036000-05:00,2023-12-13 04:22:12.493000-05:00,480.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_0cca35acb7e7bcb0bb7f1514eef6058789c806e07b259b7a9fc421b51c848511,2023-12-13 04:19:18.193000-05:00,2023-12-13 04:22:28.896000-05:00,560.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_22434a4fec09fd3616490b606e24de623ede041d80753dcd8687bee339944558,2023-12-12 05:06:08.004000-05:00,2023-12-12 05:13:48.735000-05:00,2782.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_7c76d5876cd481c9dc12365f4b8db3f4e7175c2955120a3dfb231917ea0d9ec4,2023-12-12 04:47:20.081000-05:00,2023-12-12 04:53:31.777000-05:00,2888.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_c344de36943d8109c7a0d81bab56696e08cef72461ce3d04201c7608d76ec3b9,2023-12-12 04:37:57.449000-05:00,2023-12-12 04:42:23.707000-05:00,1860.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_2946ced9c840c661cbfde231b7b2e9d64f75c403592fc9b543426896ff3a42b3,2023-12-12 04:18:45.116000-05:00,2023-12-12 04:24:35.126000-05:00,4352.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_244e8f41e53d4cf0f1beefda9df12d4a35d70040d9df1fb55d8bc7a2a4db9496,2023-12-12 04:12:40.148000-05:00,2023-12-12 04:33:27.550000-05:00,17338.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_f2d5e2ba147ac14cf29cddbab77290ca78504eb14ab5cbee6f755469be1abd50,2023-12-12 04:05:50.031000-05:00,2023-12-12 04:09:13.855000-05:00,2702.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_be4937e1068429fc92f2824d2e9f9d29cd0971c416a534c45fa7b6634ca407a0,2023-12-12 04:01:20.001000-05:00,2023-12-12 04:06:26.784000-05:00,1140.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_ce5058aeee8ad40bdaa75276547758b8212cb53d81e9871de2356ec5972302f7,2023-12-12 04:00:54.123000-05:00,2023-12-12 04:16:43.260000-05:00,14912.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_db342639e4a66861ead186ed6b8a04ae40f6305ef0bd97a48dc63a0922701ee0,2023-12-12 04:00:54.103000-05:00,2023-12-12 04:07:30.465000-05:00,2690.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_114654020298adb7d1833759cd07d63a338fea1246297abc08ce366b293fdf90,2023-12-12 03:52:13.742000-05:00,2023-12-12 03:57:16.198000-05:00,5294.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_5edf6a1d5e799c91de21a5d5d2ad45ccb100ec6222fb2d45d7854b8a8f3028c8,2023-12-12 03:52:13.661000-05:00,2023-12-12 03:59:50.929000-05:00,8248.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_bb5ed4cda24fc4688da8f16fe1b63cb5bc9bd70df1029998928ecba90e5994f3,2023-12-12 03:49:11.744000-05:00,2023-12-12 03:54:37.022000-05:00,3838.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_dcaf60b03595bda32f1eaee7b9d4356b60f6f7c597b128ebec2b418b108a617c,2023-12-12 03:47:11.804000-05:00,2023-12-12 03:52:08.455000-05:00,4430.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_19f3b6e5a7fccb1887c262f3a5e6de466d5b5302f7fda5212871c83bf8d04101,2023-12-12 03:40:54.795000-05:00,2023-12-12 03:52:48.910000-05:00,12420.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_173c2cb10e071f29dfc12ab975240c29f1b6c70dcc28c641b90665411e8fbf42,2023-12-12 03:40:54.752000-05:00,2023-12-12 03:44:20.312000-05:00,2520.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_38c0944164243eb473701b92ce94af42ed7b219c9bd624dab7cb01eb430b0d79,2023-12-12 03:40:54.749000-05:00,2023-12-12 03:48:32.154000-05:00,7010.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_370b3c7400c861629bb7ff06df4e7b1f223d3819a9c547f0ffaff3d731598c25,2023-12-12 03:40:54.711000-05:00,2023-12-12 03:45:14.205000-05:00,3718.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_6db4bbf4229b148c480f6542a365349ed320f0bff543ef4650d8940aece06aee,2023-12-12 03:36:16.099000-05:00,2023-12-12 03:48:10.666000-05:00,7430.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_567d9d666a000166ce519e5b64f0a9c23db776b1675ee03182fe5102c0dfa5cc,2023-12-12 03:36:13.436000-05:00,2023-12-12 03:44:47.531000-05:00,8100.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_2767c98bb00e5ee3f72655044b50e86adb070847eeaec2107c7f164be2a4e78f,2023-12-12 03:35:14.843000-05:00,2023-12-12 03:40:21.319000-05:00,3440.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_f9cb97eb31ff3027c74e54b7003084e4e9c1ac697f852db804a5bceddcc32a59,2023-12-12 03:28:28.550000-05:00,2023-12-12 03:31:12.644000-05:00,452.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_30d57af452c6c1f02547720d372aa65bf3b10a2817519d6f1c9125c98fa22db4,2023-12-12 03:28:27.637000-05:00,2023-12-12 03:31:05.920000-05:00,426.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_9448cbfc4581f266164bc88f868109ce0d1337f2d4500b5a979f34f912264f2c,2023-12-11 04:18:21.030000-05:00,2023-12-11 04:22:04.073000-05:00,1712.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_07930347b084db4cbc520ffec83890bb5eebf03f1562b4ca08a377602594e2a1,2023-12-11 03:59:24.552000-05:00,2023-12-11 04:16:46.723000-05:00,16720.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_01d96abb056537d2400640e6517e8c4e0502a0e599aa3431ac45f548b80e5c29,2023-12-11 03:34:18.446000-05:00,2023-12-11 03:39:57.527000-05:00,4320.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_4b13e2eb1e98137777d6a9b713d0cb11d632fd39c30205c5811701e82e945cb7,2023-12-11 03:26:19.203000-05:00,2023-12-11 03:32:28.833000-05:00,2830.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_ea5a094570a181330f5d4216bc0e38d585bc8237a8c6db4cd8a4fa8fe42cc1a6,2023-12-11 03:25:22.997000-05:00,2023-12-11 03:28:59.899000-05:00,2856.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_f12fb8baaa0fcac5ec98e06fd96a70f7903e6e2b8a432bbc42e4830d7e2ce967,2023-12-11 03:20:25.659000-05:00,2023-12-11 03:23:12.927000-05:00,1062.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_febaf211fa57a1359e078534b0a50229135104f5892a54a0c2c8a8725cda7877,2023-12-11 03:19:21.913000-05:00,2023-12-11 03:33:07.887000-05:00,14558.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_7e451a8635995674cc4cf858f0e7e4c154f0dbc794bd0ad84e0471ed245de5f7,2023-12-11 03:18:20.337000-05:00,2023-12-11 03:23:52.140000-05:00,2710.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_4def874d31d0d8afc8ffdf5ac252e435d7df98ab51ff8e340ae9fc58b44843b0,2023-12-11 03:12:32.240000-05:00,2023-12-11 03:21:00.124000-05:00,8730.0,10,G.2X,STANDARD
nfl-fan-outputs-glue-etl,jr_05887fd763cca1fbea3c4371a7915569628c8fc4a0e5675d89488c7cc465ab2d,2023-12-11 03:12:18.145000-05:00,2023-12-11 03:17:34.287000-05:00,4948.0,10,G.2X,STANDARD
